imdb_id,Biography,Comedy,Crime,Drama,Romance,Mystery_Thriller_Horror,Sci-Fi_Fantasy,Family_Animation,Action_Adventure,History_War,Others
tt1193138,0,0,0,1,1,0,0,0,0,0,0
tt1193631,0,0,0,1,1,0,0,0,0,0,1
tt1194173,0,0,0,0,0,1,0,0,1,0,0
tt1194263,0,0,0,1,0,1,0,0,0,0,0
tt1195478,0,1,0,0,1,0,0,0,0,0,0
tt1196141,0,1,0,0,0,0,0,1,0,0,0
tt1197624,0,0,1,1,0,1,0,0,0,0,0
tt1197628,0,1,1,1,0,0,0,0,0,0,0
tt1201167,0,1,0,1,0,0,0,0,0,0,0
tt1204342,0,1,0,0,0,0,0,1,1,0,1
tt1204975,0,1,0,0,1,0,0,0,0,0,0
tt1204977,0,0,0,0,0,1,1,0,0,0,0
tt1205489,0,0,0,1,0,0,0,0,0,0,0
tt1205537,0,0,0,1,0,1,0,0,1,0,0
tt1206543,0,0,1,1,0,1,0,0,0,0,0
tt1210039,0,0,0,1,0,0,0,0,0,0,0
tt1210042,0,0,1,1,0,1,0,0,0,0,0
tt1210071,0,1,1,0,0,0,0,0,0,0,1
tt1210166,1,0,0,1,0,0,0,0,0,0,1
tt1210819,0,0,0,0,0,0,0,0,1,0,1
tt1211956,0,0,1,0,0,1,1,0,1,0,0
tt1212022,0,0,0,0,0,0,0,1,0,0,0
tt1212419,0,0,0,1,0,0,1,0,0,0,0
tt1212436,0,1,0,0,1,0,0,0,0,0,0
tt1213012,0,1,0,0,1,0,0,1,1,0,0
tt1213644,0,1,0,0,0,0,0,0,0,0,0
tt1216475,0,1,0,0,0,0,0,1,1,0,1
tt1216491,1,0,1,1,0,1,0,0,0,0,0
tt1216492,0,1,0,0,1,0,0,0,0,0,0
tt1217209,0,1,0,0,0,0,1,1,1,0,0
tt1217613,0,0,0,0,0,0,1,0,1,0,0
tt1219342,0,0,0,0,0,0,1,1,1,0,0
tt1220198,0,0,0,0,0,1,1,0,0,0,0
tt1220217,0,0,0,0,0,0,0,0,1,1,1
tt1220220,0,1,0,1,0,0,0,0,0,0,0
tt1220628,0,1,0,0,0,0,0,0,0,0,0
tt1222817,0,1,0,0,1,0,0,1,0,0,0
tt1225822,0,1,1,0,1,0,0,0,0,0,0
tt1226229,0,1,0,0,0,0,0,0,0,0,1
tt1226232,0,0,0,1,1,0,0,0,0,0,0
tt1226753,0,0,0,1,0,1,0,0,0,0,0
tt1228705,0,0,0,0,0,0,1,0,1,0,0
tt1229238,0,0,0,0,0,1,0,0,1,0,0
tt1229340,0,1,0,0,0,0,0,0,0,0,0
tt1230414,0,1,0,1,1,0,0,0,0,0,0
tt1231580,0,1,0,0,0,0,1,1,0,0,1
tt1231583,0,1,0,1,0,0,0,0,0,0,0
tt1231587,0,1,0,0,0,0,1,0,0,0,0
tt1232200,0,1,0,0,0,0,0,0,0,0,0
tt1232207,0,0,1,0,0,0,0,0,0,0,1
tt1232783,0,0,0,0,0,1,0,0,0,0,0
tt1232829,0,1,1,0,0,0,0,0,1,0,0
tt1234548,0,1,0,0,0,0,0,0,0,1,0
tt1234721,0,0,1,0,0,1,1,0,1,0,0
tt1235522,0,0,1,1,0,1,0,0,0,0,0
tt1240982,0,1,0,0,0,0,1,0,1,0,0
tt1241226,0,0,0,0,0,1,0,0,0,0,0
tt1242432,0,0,0,0,0,1,0,0,0,0,0
tt1243957,0,0,0,0,1,1,0,0,1,0,0
tt1243974,0,1,0,1,1,0,0,0,0,0,0
tt1244659,0,0,0,1,0,0,0,0,0,0,0
tt1245492,0,1,0,0,0,0,1,0,0,0,0
tt1245526,0,1,1,0,0,1,0,0,1,0,0
tt1247662,0,1,0,0,1,0,0,0,0,0,0
tt1251743,0,1,0,1,0,1,0,0,1,0,0
tt1253863,0,0,0,1,0,0,1,0,1,1,0
tt1253864,0,0,0,1,1,0,1,0,1,0,0
tt1258972,0,0,0,0,0,0,0,0,1,0,0
tt1259521,0,0,0,0,0,1,1,0,0,0,0
tt1259571,0,0,0,1,1,0,1,0,1,0,0
tt1261945,0,1,0,1,1,0,0,0,0,0,0
tt1262416,0,0,0,0,0,1,0,0,0,0,0
tt1262981,0,1,0,1,0,0,0,0,0,0,0
tt1263670,0,0,0,1,1,0,0,0,0,0,1
tt1265990,0,0,0,1,0,1,0,0,0,0,0
tt1267297,0,0,0,0,0,0,0,0,1,0,0
tt1268799,0,1,0,0,0,0,0,0,1,0,0
tt1270286,0,0,0,1,0,0,0,0,0,0,0
tt1270761,0,0,0,0,0,1,1,0,0,0,0
tt1270792,0,0,0,1,0,0,0,0,0,0,1
tt1270798,0,0,0,0,0,0,1,0,1,0,0
tt1272878,0,1,1,1,0,1,0,0,1,0,0
tt1272886,0,1,1,1,0,0,0,0,0,0,0
tt1273678,0,1,0,0,0,0,0,1,1,0,0
tt1274300,0,1,0,1,1,0,1,0,0,0,0
tt1276104,0,0,1,1,0,1,1,0,1,0,0
tt1276105,0,1,0,1,0,0,0,0,0,0,0
tt1277953,0,1,0,0,0,0,0,1,1,0,0
tt1279935,0,1,1,0,1,1,0,0,0,0,0
tt1281374,0,0,0,1,0,1,0,0,0,0,0
tt1282140,0,1,0,0,1,0,0,0,0,0,0
tt1284575,0,1,0,0,0,0,0,0,0,0,0
tt1285016,1,0,0,1,0,0,0,0,0,0,0
tt1285309,0,1,0,1,0,0,0,0,0,0,0
tt1286537,0,0,0,0,0,0,0,0,0,0,1
tt1287468,0,1,0,0,0,0,1,1,1,0,0
tt1288558,0,0,0,0,0,1,0,0,0,0,0
tt1289401,0,1,0,0,0,0,1,0,1,0,0
tt1291150,0,1,0,0,0,0,1,0,1,0,0
tt1291584,0,0,0,1,0,0,0,0,0,0,1
tt1292566,0,1,0,0,1,0,0,0,0,0,0
tt1294161,0,0,0,1,0,0,0,0,0,0,0
tt1294164,0,0,0,0,0,0,0,0,0,0,1
tt1294213,0,1,0,1,1,0,0,0,0,0,0
tt1294226,0,0,0,1,1,0,0,1,0,0,1
tt1296373,0,1,0,0,0,0,0,0,0,0,0
tt1298649,0,1,0,0,0,0,1,0,1,0,0
tt1298650,0,0,0,0,0,0,1,0,1,0,0
tt1300851,0,0,1,0,0,1,0,0,1,0,0
tt1300854,0,0,0,0,0,0,1,0,1,0,0
tt1301130,0,0,0,0,0,0,0,0,0,1,1
tt1302011,0,1,0,0,0,0,0,1,1,0,0
tt1302067,0,1,0,0,0,0,0,1,1,0,0
tt1303803,0,0,0,0,0,0,0,0,0,0,1
tt1305583,0,1,0,0,1,0,0,0,0,0,0
tt1305591,0,1,0,0,0,0,1,1,1,0,0
tt1306980,0,1,0,1,1,0,0,0,0,0,0
tt1307068,0,1,0,1,1,0,1,0,1,0,0
tt1307926,0,0,0,1,0,0,0,0,0,0,1
tt1308729,0,0,0,0,0,1,0,0,1,0,0
tt1311067,0,0,0,0,0,1,0,0,0,0,0
tt1314190,0,0,0,1,0,0,0,0,0,0,0
tt1314228,0,1,0,1,1,0,0,0,0,0,0
tt1314655,0,0,0,0,0,1,0,0,0,0,0
tt1315981,0,0,0,1,1,0,0,0,0,0,0
tt1318514,0,0,0,1,0,1,1,0,1,0,0
tt1320253,0,0,0,0,0,1,0,0,1,0,0
tt1320261,0,1,0,0,0,0,1,1,1,0,0
tt1321860,0,0,0,1,0,0,0,0,0,0,0
tt1321870,0,0,1,1,0,1,0,0,1,0,0
tt1322269,0,0,0,1,0,0,0,0,0,0,0
tt1322312,0,1,0,0,1,0,0,0,0,0,0
tt1323594,0,1,0,0,0,0,0,1,0,0,0
tt1325004,0,0,0,1,1,0,1,0,1,0,0
tt1327194,0,0,0,1,1,0,0,0,0,0,0
tt1327601,0,0,0,1,0,1,0,0,0,0,0
tt1327773,1,0,0,1,0,0,0,0,0,0,0
tt1333125,0,1,0,0,0,0,0,0,0,0,0
tt1333668,0,0,0,0,0,0,0,0,0,0,1
tt1334553,0,1,1,0,0,1,0,0,0,0,0
tt1335975,0,0,0,1,0,0,1,0,1,0,0
tt1336608,0,1,0,1,1,0,0,0,0,0,1
tt1336617,0,1,0,1,1,0,0,0,0,0,0
tt1340138,0,0,0,0,0,0,1,0,1,0,0
tt1341188,0,1,0,1,1,0,0,0,0,0,0
tt1345836,0,0,0,0,0,1,0,0,1,0,0
tt1351685,0,0,0,0,0,0,1,0,1,0,0
tt1352824,0,0,0,1,1,1,0,0,0,0,0
tt1355630,0,0,0,1,1,0,1,0,0,0,1
tt1355683,1,0,1,1,0,0,0,0,0,0,0
tt1361313,0,1,0,0,0,0,0,0,0,0,0
tt1366344,0,1,0,0,0,0,0,0,0,0,0
tt1366365,0,0,0,0,0,1,0,0,1,0,0
tt1371150,0,1,0,1,0,0,0,0,0,0,0
tt1374989,0,0,0,0,1,1,0,0,1,0,0
tt1375666,0,0,0,0,0,1,1,0,1,0,0
tt1375670,0,1,0,0,0,0,0,0,0,0,0
tt1385826,0,0,0,0,1,1,1,0,0,0,0
tt1385867,0,1,1,0,0,0,0,0,1,0,0
tt1385912,0,1,0,1,0,0,0,0,0,0,0
tt1386588,0,1,1,0,0,0,0,0,1,0,0
tt1386697,0,1,0,0,0,0,1,0,1,0,0
tt1389137,0,1,0,1,0,0,0,1,0,0,0
tt1390411,1,0,0,1,0,1,0,0,1,1,0
tt1391137,0,1,0,1,1,0,0,0,0,0,0
tt1392170,0,0,0,1,0,1,1,0,1,0,0
tt1392197,0,1,0,0,0,0,0,1,0,0,0
tt1392214,0,0,1,1,0,1,0,0,0,0,0
tt1396218,0,1,0,0,0,0,1,1,0,0,0
tt1397514,0,1,0,0,0,0,1,1,1,0,0
tt1398426,1,0,1,1,0,0,0,0,0,1,1
tt1399103,0,0,0,0,0,0,1,0,1,0,0
tt1399683,0,0,0,1,0,0,0,0,0,0,0
tt1403177,0,0,0,1,0,0,0,0,0,0,0
tt1403865,0,0,0,1,0,0,0,0,1,0,1
tt1403981,0,0,0,1,1,0,0,0,0,0,0
tt1405365,0,1,0,1,1,0,0,0,0,0,0
tt1405500,0,0,0,1,0,0,0,0,0,0,0
tt1407061,0,1,0,0,1,0,0,0,0,0,1
tt1408101,0,0,0,0,0,0,1,0,1,0,0
tt1408253,0,1,1,0,1,0,0,0,1,0,0
tt1409024,0,1,0,0,0,0,1,1,1,0,0
tt1411238,0,1,0,0,1,0,0,0,0,0,0
tt1411250,0,0,0,0,0,1,1,0,1,0,0
tt1411664,0,1,0,0,0,0,0,0,0,0,0
tt1411697,0,1,0,0,0,0,0,0,0,0,0
tt1411704,0,1,0,0,0,0,1,1,1,0,0
tt1414361,0,1,0,0,0,0,0,0,0,0,0
tt1414382,0,1,0,0,1,0,0,1,0,0,0
tt1421051,0,1,0,1,0,0,0,0,0,0,0
tt1423995,0,0,0,1,0,1,0,0,0,0,0
tt1424381,0,0,0,0,0,1,1,0,1,0,0
tt1425922,0,0,0,1,0,0,0,1,0,0,1
tt1430132,0,0,0,0,0,1,1,0,1,0,0
tt1430615,1,0,0,1,1,0,0,0,0,0,0
tt1431045,0,1,0,0,1,0,1,0,1,0,0
tt1433108,0,0,1,1,0,1,0,0,1,0,0
tt1433822,0,0,0,0,0,1,0,0,0,0,0
tt1436562,0,1,0,0,0,0,0,1,1,0,1
tt1438176,0,1,0,0,0,1,0,0,0,0,0
tt1438254,0,0,0,1,1,0,1,0,0,0,0
tt1440129,0,0,0,0,0,1,1,0,1,0,0
tt1440728,0,0,1,1,0,1,0,0,0,0,0
tt1441326,0,0,0,1,0,1,0,0,0,0,0
tt1446192,0,0,0,0,0,0,1,1,1,0,0
tt1446714,0,0,0,0,0,1,1,0,1,0,0
tt1449283,0,1,0,0,0,0,0,1,1,0,1
tt1450328,0,0,0,1,0,0,0,1,0,0,0
tt1453405,0,1,0,0,0,0,1,1,1,0,0
tt1454029,0,0,0,1,0,0,0,0,0,0,0
tt1457765,0,0,0,1,0,1,0,0,0,0,0
tt1457767,0,0,0,0,0,1,0,0,0,0,0
tt1458175,0,0,1,1,1,1,0,0,0,0,0
tt1460798,0,0,0,0,0,0,0,1,0,0,0
tt1462041,0,0,0,1,0,1,0,0,0,0,0
tt1462054,0,0,0,1,0,0,0,1,0,0,0
tt1462769,0,1,0,1,0,0,1,1,0,0,0
tt1462901,0,1,0,1,0,0,0,0,0,0,0
tt1464174,0,1,1,0,0,0,0,0,1,0,0
tt1464540,0,0,0,0,0,1,1,0,1,0,0
tt1464580,0,0,0,1,0,1,1,0,0,0,0
tt1470020,0,0,0,1,0,0,0,0,0,0,0
tt1470023,0,1,0,0,1,0,0,0,1,0,0
tt1477715,0,0,0,0,0,0,0,0,0,0,1
tt1477837,0,1,0,0,0,0,0,0,0,0,0
tt1478338,0,1,0,0,1,0,0,0,0,0,0
tt1483013,0,0,0,0,0,1,1,0,1,0,0
tt1484522,0,0,0,0,0,0,0,0,0,0,1
tt1486185,0,0,0,0,0,1,1,0,0,0,0
tt1486192,0,0,1,0,0,1,0,0,0,0,0
tt1488555,0,1,0,0,0,0,1,0,0,0,0
tt1489889,0,1,1,0,0,0,0,0,1,0,0
tt1491044,1,0,1,1,0,0,0,0,0,0,0
tt1496025,0,0,0,0,0,1,1,0,1,0,0
tt1498870,0,1,0,0,0,0,0,0,0,0,0
tt1499658,0,1,1,0,0,0,0,0,0,0,0
tt1502404,0,0,0,0,0,1,1,0,1,0,0
tt1502712,0,0,0,0,0,0,1,0,1,0,0
tt1512235,0,1,1,1,0,0,0,0,0,0,0
tt1515091,0,0,1,0,0,1,0,0,1,0,0
tt1517260,0,0,0,0,1,1,1,0,1,0,0
tt1517489,0,1,0,0,0,0,1,1,1,0,0
tt1518812,0,0,0,1,0,0,0,0,0,0,1
tt1519461,0,0,0,0,0,1,1,0,0,0,0
tt1520498,0,0,0,0,0,0,1,1,1,0,1
tt1524137,0,0,1,1,0,1,0,0,1,0,0
tt1524575,0,0,0,0,0,1,0,0,0,0,0
tt1524930,0,1,0,0,0,0,0,0,1,0,0
tt1528854,0,1,0,0,0,0,0,1,0,0,0
tt1529572,0,0,1,1,0,1,0,0,0,0,0
tt1531663,0,1,0,1,0,0,0,0,0,0,0
tt1532503,0,1,0,1,1,0,0,0,0,0,0
tt1532958,0,0,0,1,0,0,0,0,0,0,1
tt1535108,0,0,0,1,0,1,1,0,1,0,0
tt1535109,1,0,0,1,0,1,0,0,0,0,0
tt1535438,0,1,0,1,1,0,0,0,0,0,0
tt1535612,0,0,1,1,0,1,0,0,0,0,0
tt1536044,0,0,0,0,0,1,0,0,0,0,0
tt1538403,0,0,0,0,1,1,1,0,0,0,0
tt1540128,0,1,0,0,1,0,0,0,0,0,1
tt1542344,1,0,0,1,0,1,0,0,1,0,0
tt1544600,0,0,0,1,0,0,0,0,0,0,0
tt1545106,0,1,0,0,1,1,0,0,0,0,0
tt1547090,0,1,0,0,0,0,0,0,0,0,0
tt1547234,0,0,1,0,0,1,0,0,1,0,0
tt1549572,0,0,0,1,1,0,1,0,0,0,0
tt1549920,0,0,1,0,0,1,0,0,1,0,0
tt1554091,0,0,0,1,1,0,0,0,0,0,0
tt1559547,0,0,0,1,1,0,1,0,0,0,0
tt1560747,0,0,0,1,0,0,0,0,0,0,0
tt1560985,0,0,0,0,0,1,0,0,0,0,0
tt1562568,0,0,0,1,0,0,0,0,0,0,0
tt1562847,0,0,0,1,0,0,0,0,0,1,0
tt1563738,0,0,0,1,1,0,0,0,0,0,0
tt1564349,0,0,0,1,0,0,0,1,0,0,0
tt1564367,0,1,0,0,1,0,0,0,0,0,0
tt1564585,0,0,0,0,0,1,1,0,1,0,0
tt1568338,0,0,1,0,0,1,0,0,1,0,0
tt1568346,0,0,1,1,0,1,0,0,0,0,0
tt1568911,0,0,0,1,0,0,0,0,0,1,0
tt1570728,0,1,0,1,1,0,0,0,0,0,0
tt1570989,0,1,0,1,1,0,0,0,0,0,0
tt1571249,0,1,0,1,0,0,0,0,0,0,0
tt1572315,0,0,0,0,0,1,0,0,0,0,0
tt1575694,0,0,0,0,0,1,0,0,1,0,0
tt1578275,0,1,0,1,0,0,0,0,0,0,0
tt1583420,0,1,0,1,1,0,0,0,0,0,0
tt1583421,0,0,0,0,0,1,1,0,1,0,0
tt1586265,0,1,0,1,1,0,0,0,0,0,0
tt1586752,1,0,1,1,0,0,0,0,1,0,0
tt1587310,0,0,0,0,1,0,1,1,1,0,0
tt1588173,0,1,0,0,1,1,0,0,0,0,0
tt1588334,0,1,0,1,0,0,0,0,0,0,0
tt1591095,0,0,0,0,0,1,1,0,0,0,0
tt1591479,0,0,0,1,0,1,0,0,1,1,0
tt1592873,0,1,0,1,1,0,0,0,0,0,0
tt1594562,0,0,0,0,0,1,0,0,0,0,0
tt1596343,0,0,1,0,0,1,0,0,1,0,0
tt1596346,1,0,0,1,0,0,0,1,0,0,1
tt1596350,0,1,0,0,1,0,0,0,1,0,0
tt1596363,1,1,0,1,0,0,0,0,0,1,0
tt1598778,0,0,0,1,0,1,0,0,0,0,0
tt1598822,0,1,0,0,1,0,0,0,0,0,0
tt1598828,0,1,1,0,1,1,0,0,1,0,0
tt1599348,0,0,1,0,0,1,0,0,1,0,0
tt1600195,0,0,0,0,0,1,0,0,1,0,0
tt1601913,0,0,0,1,0,1,0,0,1,0,0
tt1604171,0,1,0,1,0,0,0,0,0,0,0
tt1605630,0,1,0,0,0,0,0,0,0,0,0
tt1606378,0,0,0,0,0,1,0,0,1,0,0
tt1606389,0,0,0,1,1,0,0,0,0,0,0
tt1606829,0,0,0,0,0,0,0,0,0,0,1
tt1608290,0,1,0,0,0,0,0,0,0,0,0
tt1610996,0,0,0,1,0,1,0,0,0,0,0
tt1611224,0,0,0,0,0,1,1,0,1,0,0
tt1612319,0,0,0,0,0,1,0,0,1,0,0
tt1615065,0,0,1,1,0,1,0,0,0,0,0
tt1615147,1,0,0,1,0,1,0,0,0,0,0
tt1615918,0,1,0,0,0,0,1,1,1,0,1
tt1616195,1,0,1,1,0,0,0,0,0,0,0
tt1617661,0,0,0,0,0,0,1,0,1,0,0
tt1618442,0,0,0,0,0,0,1,0,1,0,0
tt1621039,0,1,0,0,0,0,0,1,1,0,0
tt1621045,0,1,0,0,1,0,0,0,0,0,0
tt1622979,0,0,0,0,0,1,0,0,0,0,0
tt1623205,0,0,0,0,0,0,1,1,1,0,0
tt1623288,0,1,0,0,0,0,1,1,1,0,0
tt1625346,0,1,0,1,0,0,0,0,0,0,0
tt1628841,0,0,0,0,0,0,1,0,1,0,0
tt1629757,1,0,0,1,0,0,0,0,0,0,1
tt1630036,0,0,0,1,0,0,0,0,0,0,0
tt1631707,0,0,0,0,0,1,0,0,0,0,0
tt1631867,0,0,0,0,0,0,1,0,1,0,0
tt1632708,0,1,0,0,1,0,0,0,0,0,0
tt1633356,0,0,0,0,0,1,0,0,0,0,0
tt1634122,0,1,1,0,0,0,0,0,1,0,0
tt1636826,0,1,1,0,0,0,0,0,0,0,0
tt1637688,0,0,0,0,0,1,1,0,1,0,0
tt1637706,0,1,0,1,0,0,0,0,0,0,0
tt1637725,0,1,0,0,0,0,1,0,0,0,0
tt1638355,0,1,0,0,0,0,0,0,1,0,0
tt1640484,0,1,0,1,0,0,0,0,0,0,0
tt1640714,0,0,0,1,0,0,0,1,0,0,0
tt1645080,0,0,0,1,1,0,0,0,0,0,0
tt1645089,0,0,1,0,0,0,0,0,0,0,1
tt1645170,0,1,0,0,1,0,0,0,0,0,0
tt1646971,0,1,0,0,0,0,1,1,1,0,0
tt1646987,0,0,0,0,0,0,1,0,1,0,0
tt1647668,1,0,0,1,0,0,0,0,0,0,1
tt1648179,0,1,0,0,0,0,0,0,1,0,1
tt1650043,0,1,0,0,0,0,0,1,0,0,0
tt1650062,0,0,0,0,0,1,1,0,0,0,0
tt1650554,0,1,1,0,0,0,0,0,1,0,0
tt1653002,0,1,0,1,0,0,0,0,0,0,0
tt1655441,0,0,0,1,1,0,1,0,0,0,0
tt1655460,0,1,0,0,0,0,0,0,0,0,0
tt1656186,0,0,1,1,0,1,0,0,1,0,0
tt1656190,0,0,1,0,0,1,0,0,1,0,0
tt1658801,1,0,0,1,1,0,0,0,0,0,0
tt1659337,0,0,0,1,1,0,0,0,0,0,0
tt1661199,0,0,0,1,1,0,1,1,0,0,0
tt1661382,0,1,0,0,0,0,0,0,0,0,1
tt1663143,0,1,0,0,0,0,0,0,1,0,0
tt1663202,0,0,0,1,0,1,0,0,1,0,1
tt1663628,0,1,0,1,1,0,0,1,0,0,0
tt1663662,0,0,0,0,0,0,1,0,1,0,0
tt1666186,0,1,0,0,0,0,0,0,0,0,0
tt1666335,0,0,0,0,0,1,0,0,0,0,0
tt1666801,0,1,0,0,0,0,0,0,0,0,0
tt1667307,0,1,0,1,1,0,0,0,0,0,0
tt1667310,0,0,1,1,0,1,0,0,0,0,0
tt1667353,0,1,0,1,0,0,1,1,1,0,0
tt1667889,0,1,0,0,0,0,0,1,1,0,0
tt1670345,0,0,1,0,0,1,0,0,0,0,0
tt1673434,0,0,0,1,1,0,1,0,1,0,0
tt1675192,0,0,0,1,0,1,0,0,0,0,0
tt1679248,0,1,0,1,1,0,0,0,0,0,0
tt1681370,0,0,0,0,1,1,0,0,1,0,0
tt1690953,0,1,0,0,0,0,1,1,0,0,0
tt1694020,0,1,0,1,0,0,0,0,0,0,0
tt1694021,0,0,0,0,0,1,0,0,1,0,0
tt1695994,0,1,0,0,0,0,0,0,0,0,0
tt1698641,0,1,0,0,0,0,0,1,0,0,0
tt1699755,0,1,0,0,1,0,0,0,0,0,0
tt1700841,0,1,0,0,0,0,1,1,1,0,0
tt1701990,0,1,0,0,0,1,1,0,0,0,0
tt1702425,0,1,0,0,0,0,0,0,0,0,1
tt1702439,0,0,0,1,1,1,0,0,0,0,0
tt1702443,0,0,0,0,0,0,0,0,0,0,1
tt1704573,0,1,1,1,0,0,0,0,0,0,0
tt1706593,0,0,0,1,0,1,1,0,0,0,0
tt1707386,0,0,0,1,1,0,0,0,0,0,1
tt1710396,0,1,0,0,0,0,0,0,0,0,1
tt1711425,0,1,0,0,0,0,0,0,0,0,0
tt1712170,0,0,1,0,0,1,0,0,1,0,0
tt1712261,0,0,1,1,0,1,0,0,1,0,0
tt1714206,0,1,0,1,1,0,0,0,0,0,0
tt1714209,0,0,0,1,1,0,0,0,0,1,0
tt1716760,0,0,0,0,0,1,0,0,0,0,0
tt1719071,0,1,0,1,0,0,0,0,0,0,0
tt1720182,0,0,0,1,0,0,0,0,0,0,0
tt1723121,0,1,1,0,0,0,0,0,0,0,0
tt1726589,0,1,0,0,0,0,0,0,0,0,0
tt1726669,0,0,1,1,1,1,0,0,0,0,0
tt1727388,0,1,0,1,0,0,0,0,0,0,0
tt1730687,0,1,0,1,1,0,0,0,0,0,0
tt1731141,0,0,0,0,0,0,1,0,1,0,0
tt1731697,0,0,0,1,0,1,1,0,0,0,0
tt1735898,0,0,0,1,0,0,1,0,1,0,0
tt1741273,0,0,1,1,0,1,0,0,0,0,0
tt1742044,1,0,0,1,0,0,0,0,0,0,1
tt1742334,0,0,1,1,0,1,0,0,1,0,0
tt1742336,0,1,0,1,0,0,0,0,0,0,0
tt1742650,0,1,0,0,1,0,0,0,0,0,0
tt1743720,0,1,0,0,0,0,0,0,0,0,1
tt1748122,0,1,0,1,1,0,0,0,1,0,0
tt1748207,0,0,0,1,0,1,1,0,0,0,0
tt1748227,0,0,0,0,0,1,0,0,1,0,0
tt1753460,0,0,0,1,1,0,0,0,0,0,0
tt1754264,0,0,0,1,0,0,0,0,1,0,1
tt1754633,0,1,0,0,0,0,1,0,0,0,1
tt1756851,0,1,0,0,0,1,1,0,0,0,0
tt1758575,0,1,0,1,0,0,0,0,0,0,0
tt1758692,0,0,0,1,1,0,0,0,0,0,0
tt1758795,0,1,0,0,1,0,0,0,0,0,0
tt1758830,0,1,0,0,0,0,0,0,0,0,0
tt1762399,0,0,0,0,0,0,0,1,1,0,0
tt1764183,0,0,0,1,0,1,0,0,0,0,0
tt1764234,0,0,1,0,0,1,0,0,0,0,0
tt1764651,0,0,0,0,0,1,0,0,1,0,0
tt1772240,0,0,0,0,0,1,1,0,0,0,0
tt1772261,0,0,0,1,0,1,0,0,0,0,0
tt1772288,0,1,0,1,0,0,0,0,0,0,1
tt1772341,0,1,0,0,0,0,1,1,1,0,0
tt1772408,0,0,0,1,0,1,0,0,0,0,0
tt1778304,0,0,0,0,0,1,0,0,0,0,0
tt1781784,0,0,0,0,0,0,0,0,0,0,1
tt1781922,0,0,0,0,0,1,0,0,1,0,0
tt1790864,0,0,0,0,0,1,1,0,1,0,0
tt1790885,0,0,0,1,0,1,0,0,0,1,0
tt1790886,0,1,0,0,0,0,0,0,0,0,0
tt1791528,0,1,1,1,1,1,0,0,0,0,0
tt1791682,0,1,0,1,0,0,0,0,0,0,0
tt1792647,0,0,0,0,0,0,1,0,0,0,0
tt1798243,0,1,0,1,0,0,0,0,0,0,1
tt1798291,0,0,0,1,0,0,0,0,0,0,0
tt1798684,0,0,0,1,0,0,0,0,0,0,1
tt1798709,0,0,0,1,1,0,1,0,0,0,0
tt1799508,0,0,0,0,0,1,1,0,0,0,0
tt1800241,0,0,1,1,0,0,0,0,0,0,0
tt1800246,0,1,0,0,1,0,0,0,0,0,0
tt1800741,0,0,0,1,1,0,0,0,0,0,1
tt1809398,1,0,0,1,0,0,0,0,0,1,1
tt1814621,0,1,0,1,1,0,0,0,0,0,0
tt1815862,0,0,0,0,0,0,1,0,1,0,0
tt1817273,0,0,1,1,0,1,0,0,0,0,0
tt1821549,0,1,0,1,0,0,0,0,1,0,0
tt1821694,0,1,1,0,0,1,0,0,1,0,0
tt1823664,0,1,0,1,0,0,0,1,0,0,1
tt1823672,0,0,1,1,0,1,1,0,1,0,0
tt1826590,0,1,0,0,1,0,0,0,0,0,0
tt1836212,0,0,0,0,0,1,1,0,0,0,0
tt1837703,1,0,0,1,0,1,0,0,0,0,0
tt1837709,0,0,0,1,1,1,1,0,0,0,0
tt1840309,0,0,0,0,0,1,1,0,1,0,0
tt1840417,0,0,0,1,1,1,0,0,0,0,0
tt1841642,0,0,0,0,0,1,0,0,0,0,0
tt1843866,0,0,0,0,0,0,1,0,1,0,0
tt1850418,1,0,0,1,0,0,0,0,0,0,1
tt1853728,0,0,0,1,0,0,0,0,0,0,1
tt1854564,0,0,0,0,0,0,1,1,1,0,0
tt1854582,0,0,0,0,0,1,0,0,0,0,0
tt1855199,0,0,1,1,0,1,0,0,0,0,0
tt1855401,0,1,0,0,0,0,0,0,0,0,0
tt1859650,0,1,0,0,1,0,0,0,0,0,0
tt1860213,0,1,0,0,0,0,0,0,0,0,0
tt1860353,0,1,0,0,0,0,0,1,1,0,1
tt1862079,0,1,0,1,1,0,0,0,0,0,0
tt1865346,0,1,0,0,0,1,0,0,0,0,0
tt1866249,1,1,0,1,1,0,0,0,0,0,0
tt1870529,0,0,0,1,0,0,0,0,0,0,0
tt1872181,0,0,0,0,0,0,1,0,1,0,0
tt1872194,0,0,1,1,0,0,0,0,0,0,0
tt1874789,0,1,0,0,0,0,0,0,0,0,0
tt1876451,0,0,0,1,0,0,0,0,0,0,1
tt1877832,0,0,0,0,0,1,1,0,1,0,0
tt1880418,0,1,0,1,0,0,0,0,0,0,0
tt1881002,0,0,0,1,0,1,0,0,0,0,0
tt1884318,0,1,0,0,0,1,0,0,0,0,0
tt1885265,0,1,0,1,1,0,0,0,0,0,0
tt1895587,1,0,1,1,0,0,0,0,0,1,0
tt1904996,0,0,1,0,1,1,0,0,1,0,0
tt1907639,0,0,0,1,0,0,0,0,1,0,0
tt1907668,0,0,0,1,0,1,0,0,0,0,0
tt1911644,0,0,1,0,0,1,0,0,0,0,0
tt1911658,0,1,0,0,0,0,0,1,1,0,0
tt1913166,0,0,0,0,0,1,0,0,0,0,0
